order_item_id,order_id,product_id,quantity,unit_price,subtotal
5559,1860,347,5,421.26,2106.3
5560,1860,459,1,339.72,339.72
5561,1860,451,5,410.04,2050.2
5562,1861,252,5,85.42,427.1
5563,1861,62,3,483.23,1449.69
5564,1862,396,2,237.19,474.38
5565,1862,412,4,371.39,1485.56
5566,1863,274,4,412.96,1651.84
5567,1864,313,4,297.78,1191.12
5568,1864,135,2,24.8,49.6
5569,1864,88,5,272.43,1362.15
5570,1865,498,1,340.54,340.54
5571,1865,453,2,479.24,958.48
5572,1866,352,1,65.35,65.35
5573,1866,328,3,389.79,1169.37
5574,1866,308,5,489.41,2447.05
5575,1867,14,1,312.3,312.3
5576,1867,195,5,225.2,1126.0
5577,1867,307,1,190.25,190.25
5578,1867,92,5,269.95,1349.75
5579,1868,119,5,373.82,1869.1
5580,1868,288,3,332.76,998.28
5581,1868,468,2,407.74,815.48
5582,1869,401,1,238.3,238.3
5583,1869,447,5,64.71,323.55
5584,1870,258,4,320.67,1282.68
5585,1870,441,3,335.03,1005.09
5586,1870,475,1,178.43,178.43
5587,1870,3,5,294.15,1470.75
5588,1871,53,4,328.74,1314.96
5589,1872,452,2,451.61,903.22
5590,1872,396,5,55.65,278.25
5591,1872,298,1,107.86,107.86
5592,1873,397,1,469.09,469.09
5593,1873,24,2,212.01,424.02
5594,1873,59,3,30.84,92.52
5595,1873,244,1,109.76,109.76
5596,1874,323,1,232.59,232.59
5597,1874,277,4,83.61,334.44
5598,1874,17,2,304.31,608.62
5599,1874,266,4,279.63,1118.52
5600,1874,328,3,418.13,1254.39
5601,1875,168,1,234.25,234.25
5602,1875,386,5,258.74,1293.7
5603,1875,485,5,483.31,2416.55
5604,1875,16,5,100.09,500.45
5605,1875,339,4,319.36,1277.44
5606,1876,39,4,274.52,1098.08
5607,1877,480,5,443.43,2217.15
5608,1877,304,4,430.7,1722.8
5609,1877,351,2,401.91,803.82
5610,1877,58,4,202.04,808.16
5611,1878,286,1,269.89,269.89
5612,1879,123,5,68.82,344.1
5613,1880,326,2,497.19,994.38
5614,1881,100,3,147.5,442.5
5615,1881,345,2,169.77,339.54
5616,1881,462,5,196.93,984.65
5617,1881,452,2,324.54,649.08
5618,1882,268,4,451.0,1804.0
5619,1882,349,1,97.53,97.53
5620,1882,421,3,407.15,1221.45
5621,1883,153,3,115.33,345.99
5622,1883,84,5,19.1,95.5
5623,1884,481,2,478.84,957.68
5624,1885,187,5,455.64,2278.2
5625,1885,128,5,231.16,1155.8
5626,1885,5,1,132.46,132.46
5627,1885,94,4,328.02,1312.08
5628,1886,1,3,128.72,386.16
5629,1886,68,3,75.15,225.45
5630,1886,471,3,30.59,91.77
5631,1886,387,3,118.93,356.79
5632,1887,131,5,409.42,2047.1
5633,1887,257,3,391.65,1174.95
5634,1887,386,3,343.04,1029.12
5635,1887,41,2,438.11,876.22
5636,1888,431,5,277.92,1389.6
5637,1888,450,1,182.62,182.62
5638,1888,461,5,231.37,1156.85
5639,1889,128,4,211.45,845.8
5640,1889,266,2,480.76,961.52
5641,1889,190,2,219.66,439.32
5642,1889,142,4,207.58,830.32
5643,1890,310,5,209.8,1049.0
5644,1890,398,5,46.11,230.55
5645,1890,320,3,294.92,884.76
5646,1890,497,5,410.13,2050.65
5647,1891,70,1,476.14,476.14
5648,1891,384,2,306.37,612.74
5649,1892,95,5,313.74,1568.7
5650,1892,85,1,198.08,198.08
5651,1892,493,4,45.61,182.44
5652,1892,211,4,474.83,1899.32
5653,1893,299,3,194.71,584.13
5654,1893,209,5,455.25,2276.25
5655,1893,91,5,332.08,1660.4
5656,1893,97,2,298.11,596.22
5657,1893,457,5,397.65,1988.25
5658,1894,127,4,433.93,1735.72
5659,1894,111,4,282.43,1129.72
5660,1894,165,4,357.96,1431.84
5661,1894,385,4,309.35,1237.4
5662,1894,284,3,459.02,1377.06
5663,1895,7,3,267.34,802.02
5664,1895,155,1,266.4,266.4
5665,1895,63,3,448.65,1345.95
5666,1895,127,2,56.87,113.74
5667,1896,309,2,488.26,976.52
5668,1896,271,5,51.47,257.35
5669,1897,207,1,12.17,12.17
5670,1897,6,1,151.9,151.9
5671,1898,335,4,465.67,1862.68
5672,1899,431,1,478.73,478.73
5673,1899,316,3,373.18,1119.54
5674,1900,437,3,368.23,1104.69
5675,1900,18,5,44.65,223.25
5676,1901,61,5,407.65,2038.25
5677,1901,9,4,167.48,669.92
5678,1901,105,5,240.34,1201.7
5679,1902,303,5,274.67,1373.35
5680,1903,427,3,88.29,264.87
5681,1903,344,2,155.46,310.92
5682,1903,197,1,171.46,171.46
5683,1904,29,2,124.43,248.86
5684,1904,266,2,25.18,50.36
5685,1905,219,1,314.97,314.97
5686,1905,220,3,283.76,851.28
5687,1905,312,5,206.33,1031.65
5688,1905,483,5,470.68,2353.4
5689,1906,472,3,207.13,621.39
5690,1906,499,2,440.88,881.76
5691,1906,419,1,242.19,242.19
5692,1906,18,3,130.54,391.62
5693,1906,333,1,229.8,229.8
5694,1907,210,4,290.22,1160.88
5695,1907,52,4,84.94,339.76
5696,1907,480,3,426.29,1278.87
5697,1907,270,1,161.71,161.71
5698,1908,252,2,165.81,331.62
5699,1908,132,1,331.76,331.76
5700,1908,62,4,333.63,1334.52
5701,1909,436,1,35.4,35.4
5702,1909,208,4,252.98,1011.92
5703,1909,50,2,45.9,91.8
5704,1910,32,1,381.21,381.21
5705,1910,116,2,483.34,966.68
5706,1910,215,2,350.55,701.1
5707,1911,382,1,299.49,299.49
5708,1911,428,5,247.3,1236.5
5709,1911,299,2,235.21,470.42
5710,1911,306,2,156.15,312.3
5711,1911,370,2,407.08,814.16
5712,1912,141,3,279.48,838.44
5713,1912,434,1,392.07,392.07
5714,1912,230,4,221.31,885.24
5715,1913,384,2,389.49,778.98
5716,1913,491,3,493.36,1480.08
5717,1913,274,1,349.0,349.0
5718,1913,213,4,212.63,850.52
5719,1914,399,5,44.93,224.65
5720,1915,323,5,428.13,2140.65
5721,1915,18,3,54.02,162.06
5722,1915,471,2,480.9,961.8
5723,1915,353,2,433.3,866.6
5724,1916,178,2,486.08,972.16
5725,1916,41,1,306.46,306.46
5726,1916,138,1,283.59,283.59
5727,1916,181,3,259.35,778.05
5728,1916,197,3,179.7,539.1
5729,1917,374,1,167.27,167.27
5730,1918,134,5,202.28,1011.4
5731,1918,139,3,131.95,395.85
5732,1918,368,1,461.69,461.69
5733,1918,410,1,326.84,326.84
5734,1919,2,5,130.46,652.3
5735,1919,26,1,361.24,361.24
5736,1919,146,3,447.47,1342.41
5737,1919,6,1,274.39,274.39
5738,1920,390,2,306.06,612.12
5739,1921,77,1,343.68,343.68
5740,1921,92,5,197.48,987.4
5741,1921,42,2,385.92,771.84
5742,1921,412,1,126.89,126.89
5743,1921,277,3,458.52,1375.56
5744,1922,284,1,333.44,333.44
5745,1922,205,5,274.84,1374.2
5746,1922,351,2,201.95,403.9
5747,1922,486,2,307.96,615.92
5748,1922,143,3,54.37,163.11
5749,1923,145,5,111.26,556.3
5750,1923,355,2,363.96,727.92
5751,1923,224,3,363.21,1089.63
5752,1923,364,2,108.04,216.08
5753,1924,310,3,139.19,417.57
5754,1924,240,1,256.54,256.54
5755,1925,461,4,248.82,995.28
5756,1925,28,5,362.72,1813.6
5757,1925,391,5,283.61,1418.05
5758,1925,394,1,302.32,302.32
5759,1925,431,1,489.73,489.73
5760,1926,307,5,55.4,277.0
5761,1927,444,1,107.85,107.85
5762,1927,114,2,407.27,814.54
5763,1927,41,4,59.13,236.52
5764,1928,276,3,284.83,854.49
5765,1928,142,3,89.87,269.61
5766,1928,284,4,128.07,512.28
5767,1929,58,5,331.54,1657.7
5768,1930,152,4,401.37,1605.48
5769,1931,76,3,120.69,362.07
5770,1931,10,4,342.28,1369.12
5771,1932,245,3,155.17,465.51
5772,1932,488,1,433.14,433.14
5773,1932,140,2,460.08,920.16
5774,1932,187,2,49.16,98.32
5775,1933,149,4,375.49,1501.96
5776,1934,294,3,216.4,649.2
5777,1934,174,4,403.91,1615.64
5778,1934,374,4,74.81,299.24
5779,1934,125,4,98.1,392.4
5780,1934,296,3,354.53,1063.59
5781,1935,193,1,77.56,77.56
5782,1935,473,4,46.1,184.4
5783,1935,2,5,157.59,787.95
5784,1935,187,2,193.25,386.5
5785,1935,119,5,454.54,2272.7
5786,1936,111,4,263.3,1053.2
5787,1937,170,1,202.75,202.75
5788,1938,203,4,126.97,507.88
5789,1939,190,1,73.34,73.34
5790,1940,455,4,140.33,561.32
5791,1940,329,1,315.68,315.68
5792,1940,45,5,69.13,345.65
5793,1940,332,2,297.45,594.9
5794,1940,325,5,67.95,339.75
5795,1941,31,2,323.16,646.32
5796,1941,413,2,188.77,377.54
5797,1942,312,3,176.09,528.27
5798,1943,393,4,380.92,1523.68
5799,1943,483,5,239.07,1195.35
5800,1944,188,2,484.9,969.8
5801,1944,119,1,34.27,34.27
5802,1944,440,5,220.89,1104.45
5803,1944,58,2,432.89,865.78
5804,1944,295,4,180.92,723.68
5805,1945,479,3,407.55,1222.65
5806,1945,152,5,476.39,2381.95
5807,1945,339,1,166.32,166.32
5808,1945,165,5,481.7,2408.5
5809,1946,356,3,120.31,360.93
5810,1946,147,1,70.93,70.93
5811,1946,474,1,319.0,319.0
5812,1947,368,5,301.67,1508.35
5813,1948,323,2,148.86,297.72
5814,1948,180,3,383.42,1150.26
5815,1948,272,4,490.37,1961.48
5816,1949,444,5,399.16,1995.8
5817,1949,86,3,83.21,249.63
5818,1950,316,4,196.14,784.56
5819,1950,254,2,485.06,970.12
5820,1950,27,4,60.25,241.0
5821,1950,162,4,421.77,1687.08
5822,1951,278,4,15.14,60.56
5823,1951,217,4,433.21,1732.84
5824,1951,16,2,381.31,762.62
5825,1952,9,1,189.33,189.33
5826,1952,68,3,23.31,69.93
5827,1952,101,3,477.9,1433.7
5828,1952,181,1,43.25,43.25
5829,1953,348,1,217.35,217.35
5830,1953,372,1,164.86,164.86
5831,1954,178,5,225.62,1128.1
5832,1955,192,2,97.83,195.66
5833,1956,39,5,169.93,849.65
5834,1956,108,4,287.91,1151.64
5835,1956,126,1,357.73,357.73
5836,1957,375,2,57.57,115.14
5837,1957,382,3,350.25,1050.75
5838,1957,188,4,295.93,1183.72
5839,1958,371,5,467.45,2337.25
5840,1958,236,1,381.65,381.65
5841,1958,64,5,322.24,1611.2
5842,1959,204,3,425.33,1275.99
5843,1959,223,4,294.56,1178.24
5844,1959,494,4,171.75,687.0
5845,1959,381,1,281.33,281.33
5846,1959,480,2,441.74,883.48
5847,1960,254,4,204.03,816.12
5848,1960,136,1,193.39,193.39
5849,1960,322,4,34.1,136.4
5850,1960,344,2,485.58,971.16
5851,1960,287,4,425.31,1701.24
5852,1961,278,3,129.74,389.22
5853,1962,413,1,286.19,286.19
5854,1963,14,3,221.92,665.76
5855,1963,309,2,116.34,232.68
5856,1964,354,5,352.32,1761.6
5857,1964,362,2,395.21,790.42
5858,1965,108,4,151.66,606.64
5859,1965,290,1,101.16,101.16
5860,1966,472,2,409.58,819.16
5861,1966,69,4,194.27,777.08
5862,1966,165,5,329.84,1649.2
5863,1966,123,3,91.02,273.06
5864,1966,391,4,460.04,1840.16
5865,1967,478,5,435.06,2175.3
5866,1967,364,2,32.9,65.8
5867,1967,82,2,346.15,692.3
5868,1967,115,1,291.86,291.86
5869,1967,370,3,347.48,1042.44
5870,1968,34,4,312.26,1249.04
5871,1969,390,2,262.97,525.94
5872,1969,409,3,77.77,233.31
5873,1970,254,5,299.58,1497.9
5874,1970,338,2,445.83,891.66
5875,1970,37,1,401.85,401.85
5876,1971,170,1,170.85,170.85
5877,1971,420,3,348.12,1044.36
5878,1971,165,2,449.38,898.76
5879,1971,442,1,458.27,458.27
5880,1972,166,5,314.94,1574.7
5881,1972,224,2,280.05,560.1
5882,1972,292,2,70.92,141.84
5883,1972,354,1,361.14,361.14
5884,1973,404,2,100.31,200.62
5885,1973,146,4,496.52,1986.08
5886,1973,126,2,457.67,915.34
5887,1973,110,4,230.21,920.84
5888,1974,112,4,444.48,1777.92
5889,1974,105,5,352.92,1764.6
5890,1974,481,1,477.92,477.92
5891,1974,39,4,465.0,1860.0
5892,1975,15,1,111.59,111.59
5893,1975,474,3,35.66,106.98
5894,1975,411,4,400.81,1603.24
5895,1975,227,3,311.04,933.12
5896,1976,320,3,76.28,228.84
5897,1976,258,3,51.56,154.68
5898,1977,328,4,397.63,1590.52
5899,1978,373,4,142.42,569.68
5900,1978,28,4,241.89,967.56
5901,1978,68,3,258.11,774.33
5902,1979,233,5,463.74,2318.7
5903,1979,216,4,416.9,1667.6
5904,1979,71,1,422.96,422.96
5905,1979,191,2,356.23,712.46
5906,1980,413,3,320.8,962.4
5907,1980,261,4,442.69,1770.76
5908,1981,485,1,148.54,148.54
5909,1981,211,4,140.96,563.84
5910,1981,374,5,247.99,1239.95
5911,1982,107,5,352.5,1762.5
5912,1982,54,5,342.9,1714.5
5913,1982,268,5,420.93,2104.65
5914,1982,474,3,422.64,1267.92
5915,1982,112,5,396.9,1984.5
5916,1983,307,5,219.35,1096.75
5917,1983,468,5,372.65,1863.25
5918,1983,362,3,408.8,1226.4
5919,1984,444,3,302.64,907.92
5920,1985,74,4,389.79,1559.16
5921,1985,422,4,155.33,621.32
5922,1986,68,2,487.93,975.86
5923,1986,382,3,447.66,1342.98
5924,1987,67,1,86.9,86.9
5925,1988,300,1,333.66,333.66
5926,1988,361,1,171.48,171.48
5927,1988,479,3,285.57,856.71
5928,1988,451,3,121.71,365.13
5929,1988,274,1,12.0,12.0
5930,1989,94,4,224.1,896.4
5931,1990,71,2,410.14,820.28
5932,1990,466,5,354.57,1772.85
5933,1991,481,2,415.09,830.18
5934,1991,255,2,177.09,354.18
5935,1991,154,4,375.8,1503.2
5936,1992,33,5,267.91,1339.55
5937,1992,434,2,110.46,220.92
5938,1992,263,5,325.05,1625.25
5939,1992,397,4,38.33,153.32
5940,1993,498,5,34.24,171.2
5941,1993,435,1,493.85,493.85
5942,1993,149,2,351.97,703.94
5943,1993,35,3,292.01,876.03
5944,1993,199,3,206.4,619.2
5945,1994,383,3,201.79,605.37
5946,1994,295,3,262.5,787.5
5947,1994,307,4,315.53,1262.12
5948,1994,275,5,389.77,1948.85
5949,1995,99,2,485.82,971.64
5950,1995,453,5,430.46,2152.3
5951,1995,348,4,85.54,342.16
5952,1995,278,4,403.95,1615.8
5953,1996,430,5,39.08,195.4
5954,1997,214,4,206.38,825.52
5955,1997,43,1,58.49,58.49
5956,1998,183,4,345.35,1381.4
5957,1998,462,4,476.03,1904.12
5958,1998,164,3,254.64,763.92
5959,1999,485,3,445.35,1336.05
5960,1999,205,3,58.94,176.82
5961,1999,166,2,134.84,269.68
5962,1999,168,4,144.55,578.2
5963,1999,385,1,35.63,35.63
5964,2000,229,4,406.09,1624.36
5965,2000,173,2,152.67,305.34
5966,2000,267,1,185.13,185.13
5967,2000,403,4,197.48,789.92
5968,2000,415,3,169.3,507.9
